x_idx,y_idx,Fertility Capability Classification,Soil Nitrogen,Soil Phosphorous,Soil Potassium,Soil pH,fcc_description,fcc_al_toxicity,fcc_calcareous,fcc_gravelly,fcc_high_erosion_risk_-_shallow_depth,fcc_high_erosion_risk_-_steep_slope,fcc_high_erosion_risk_-_textual_contrast,fcc_high_leaching_potential,fcc_low_k,fcc_no_constraints,fcc_no_data,fcc_shallow,fcc_slope,fcc_sulfidic,country
0,35,256,364.03748,10.023176,297.8674,7.4,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,36,256,297.8674,10.023176,329.29956,7.5,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,37,256,444.85776,8.974182,269.42642,7.6,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,38,256,364.03748,8.025014,364.03748,7.5,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,39,256,402.4288,8.025014,329.29956,7.5,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,40,256,329.29956,8.974182,329.29956,7.3,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,41,256,402.4288,10.023176,297.8674,7.4,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,42,256,364.03748,10.023176,329.29956,7.5,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,43,256,444.85776,11.182494,297.8674,7.6,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,44,256,329.29956,11.182494,329.29956,7.5,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,45,256,297.8674,11.182494,329.29956,7.5,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,46,256,329.29956,11.182494,297.8674,7.5,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,47,256,402.4288,8.974182,329.29956,7.6,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,48,256,364.03748,8.025014,402.4288,7.6,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,49,256,402.4288,8.025014,364.03748,7.6,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,50,256,329.29956,8.025014,364.03748,7.5,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,51,256,297.8674,8.974182,297.8674,7.5,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,52,256,329.29956,8.025014,364.03748,7.6,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,53,256,402.4288,8.974182,329.29956,7.7,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,54,256,297.8674,10.023176,364.03748,7.6,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,55,256,243.69193,11.182494,329.29956,7.4,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,56,256,220.40642,11.182494,329.29956,7.5,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,57,256,220.40642,11.182494,297.8674,7.3,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,58,256,269.42642,11.182494,364.03748,7.4,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,59,256,220.40642,10.023176,329.29956,7.4,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,60,256,180.27225,10.023176,364.03748,7.5,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,61,256,180.27225,11.182494,364.03748,7.4,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,62,0,220.40642,11.182494,364.03748,7.3,No constraints,0,0,0,0,0,0,0,0,1,0,0,0,0,Soomaaliya الصومال
0,63,256,297.8674,11.182494,329.29956,7.5,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,64,256,297.8674,10.023176,329.29956,7.6,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,65,256,269.42642,11.182494,329.29956,7.6,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,66,256,269.42642,10.023176,329.29956,7.7,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,67,256,220.40642,8.025014,444.85776,7.7,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,68,256,220.40642,8.974182,444.85776,7.6,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,69,256,297.8674,8.974182,402.4288,7.8,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,70,256,269.42642,8.025014,444.85776,7.7,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,71,256,297.8674,8.974182,444.85776,7.7,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,72,256,269.42642,8.974182,444.85776,7.8,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,73,256,269.42642,8.974182,444.85776,7.8,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,74,256,199.3368,11.182494,444.85776,7.6,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,75,256,199.3368,10.023176,444.85776,7.6,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,76,256,163.02191,11.182494,364.03748,7.6,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,77,256,180.27225,11.182494,364.03748,7.5,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,78,256,199.3368,8.974182,444.85776,7.6,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,79,256,199.3368,8.974182,402.4288,7.7,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,80,256,180.27225,8.974182,329.29956,7.6,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,81,256,199.3368,10.023176,364.03748,7.6,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,82,256,199.3368,8.974182,329.29956,7.5,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,83,256,199.3368,10.023176,329.29956,7.7,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,84,256,220.40642,10.023176,329.29956,7.5,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,85,256,163.02191,10.023176,364.03748,7.6,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,86,256,163.02191,10.023176,364.03748,7.7,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,87,256,180.27225,11.182494,364.03748,7.6,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,88,256,180.27225,11.182494,329.29956,7.4,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,89,256,220.40642,11.182494,364.03748,7.6,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,90,256,220.40642,11.182494,329.29956,7.6,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,91,256,243.69193,12.463738,329.29956,7.6,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,92,256,243.69193,10.023176,297.8674,7.5,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,93,256,269.42642,10.023176,364.03748,7.6,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,94,256,180.27225,10.023176,402.4288,7.5,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,95,256,199.3368,8.974182,364.03748,7.6,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,96,256,180.27225,8.974182,329.29956,7.5,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,97,256,269.42642,8.974182,329.29956,7.5,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,98,256,269.42642,8.974182,329.29956,7.5,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,99,256,297.8674,8.974182,329.29956,7.6,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
0,100,256,329.29956,10.023176,329.29956,7.7,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,0,256,364.03748,12.463738,297.8674,7.5,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,1,256,364.03748,11.182494,297.8674,7.6,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,2,256,243.69193,11.182494,329.29956,7.5,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,3,256,220.40642,11.182494,329.29956,7.5,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,4,256,220.40642,10.023176,329.29956,7.5,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,5,256,220.40642,10.023176,329.29956,7.3,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,6,256,220.40642,10.023176,329.29956,7.5,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,7,256,243.69193,8.974182,297.8674,7.3,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,8,256,297.8674,8.974182,297.8674,7.5,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,9,256,329.29956,8.025014,329.29956,7.8,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,10,256,297.8674,8.025014,329.29956,7.7,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,11,256,243.69193,10.023176,402.4288,7.5,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,12,256,199.3368,8.974182,364.03748,7.5,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,13,256,199.3368,8.025014,329.29956,7.6,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,14,256,199.3368,8.025014,329.29956,7.6,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,15,256,199.3368,8.974182,329.29956,7.6,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,16,256,297.8674,10.023176,297.8674,7.6,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,17,256,243.69193,10.023176,329.29956,7.8,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,18,256,297.8674,8.974182,297.8674,7.6,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,19,256,297.8674,8.974182,297.8674,7.7,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,20,256,220.40642,8.025014,269.42642,7.7,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,21,256,243.69193,8.025014,297.8674,7.7,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,22,256,243.69193,8.025014,297.8674,7.7,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,23,256,243.69193,8.025014,297.8674,7.6,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,24,256,329.29956,7.16617,269.42642,7.7,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,25,256,364.03748,8.974182,297.8674,7.5,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,26,256,329.29956,8.974182,297.8674,7.5,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,27,256,329.29956,10.023176,297.8674,7.5,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,28,0,329.29956,11.182494,297.8674,7.3,No constraints,0,0,0,0,0,0,0,0,1,0,0,0,0,Soomaaliya الصومال
1,29,256,402.4288,11.182494,297.8674,7.5,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,30,256,297.8674,11.182494,297.8674,7.4,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,31,256,329.29956,10.023176,297.8674,7.4,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,32,256,329.29956,10.023176,297.8674,7.4,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,33,256,402.4288,11.182494,297.8674,7.5,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,34,256,329.29956,10.023176,297.8674,7.4,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,35,256,364.03748,10.023176,297.8674,7.5,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,36,256,402.4288,10.023176,329.29956,7.6,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,37,256,364.03748,8.974182,297.8674,7.6,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,38,256,444.85776,8.025014,297.8674,7.6,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,39,256,364.03748,8.025014,364.03748,7.5,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,40,256,402.4288,8.974182,329.29956,7.6,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,41,256,402.4288,8.974182,329.29956,7.6,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,42,256,402.4288,10.023176,329.29956,7.5,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,43,256,297.8674,11.182494,297.8674,7.4,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,44,256,297.8674,11.182494,297.8674,7.4,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,45,256,297.8674,11.182494,329.29956,7.5,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,46,256,329.29956,11.182494,297.8674,7.5,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,47,256,364.03748,8.974182,364.03748,7.6,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,48,256,444.85776,8.025014,364.03748,7.6,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,49,256,402.4288,8.974182,364.03748,7.6,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,50,256,364.03748,8.974182,364.03748,7.4,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,51,256,269.42642,10.023176,364.03748,7.5,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,52,256,402.4288,10.023176,364.03748,7.6,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,53,256,402.4288,10.023176,329.29956,7.5,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,54,256,297.8674,10.023176,364.03748,7.6,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,55,256,243.69193,11.182494,329.29956,7.5,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,56,256,329.29956,11.182494,329.29956,7.4,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,57,256,297.8674,10.023176,364.03748,7.4,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,58,256,269.42642,11.182494,329.29956,7.4,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,59,256,180.27225,11.182494,329.29956,7.4,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,60,256,199.3368,10.023176,364.03748,7.5,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,61,256,220.40642,10.023176,329.29956,7.3,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,62,256,243.69193,10.023176,329.29956,7.4,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,63,256,269.42642,11.182494,364.03748,7.6,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,64,256,297.8674,11.182494,329.29956,7.6,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,65,256,329.29956,11.182494,364.03748,7.6,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,66,256,297.8674,10.023176,402.4288,7.7,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,67,256,199.3368,10.023176,402.4288,7.7,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,68,256,297.8674,8.974182,491.74905,7.7,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,69,256,269.42642,10.023176,402.4288,7.6,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,70,256,199.3368,8.974182,402.4288,7.5,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,71,256,199.3368,8.974182,364.03748,7.6,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,72,256,243.69193,11.182494,402.4288,7.7,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,73,256,180.27225,11.182494,402.4288,7.7,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,74,256,180.27225,11.182494,402.4288,7.7,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,75,256,220.40642,11.182494,444.85776,7.6,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,76,256,147.41316,11.182494,364.03748,7.5,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,77,256,180.27225,11.182494,402.4288,7.5,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,78,256,199.3368,10.023176,491.74905,7.6,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,79,256,180.27225,8.974182,444.85776,7.5,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,80,256,180.27225,11.182494,402.4288,7.6,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,81,256,180.27225,11.182494,329.29956,7.6,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,82,256,199.3368,10.023176,364.03748,7.4,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,83,256,180.27225,10.023176,329.29956,7.5,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,84,256,163.02191,10.023176,329.29956,7.6,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,85,256,163.02191,11.182494,364.03748,7.7,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,86,256,243.69193,11.182494,364.03748,7.6,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,87,256,199.3368,11.182494,364.03748,7.5,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,88,256,199.3368,11.182494,364.03748,7.5,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,89,256,269.42642,11.182494,329.29956,7.5,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,90,256,269.42642,11.182494,329.29956,7.5,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,91,256,243.69193,12.463738,329.29956,7.5,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,92,256,269.42642,12.463738,329.29956,7.6,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,93,256,220.40642,11.182494,364.03748,7.4,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
1,94,256,180.27225,10.023176,364.03748,7.6,Calcareous,0,1,0,0,0,0,0,0,0,0,0,0,0,Soomaaliya الصومال
